[quick] runs_dir = /root/runs/quick_phase1
[quick] image-size = 256
[quick] frames-per-video train/eval = 30/10
[quick] enumerating videos for the disjoint split ...
[quick] split: train=1400 val=300 test=300 (of 2000 total videos)
[quick] dataset sizes: train=124227 val=8160 test=8540
[quick] extracting features (val) ...
  [5900/8540] 8.72 images/s, ETA 303s
  [5925/8540] 8.73 images/s, ETA 300s
  [5950/8540] 8.73 images/s, ETA 297s
  [5975/8540] 8.73 images/s, ETA 294s
  [6000/8540] 8.73 images/s, ETA 291s
  [6025/8540] 8.74 images/s, ETA 288s
  [6050/8540] 8.74 images/s, ETA 285s
  [6075/8540] 8.73 images/s, ETA 282s
  [6100/8540] 8.72 images/s, ETA 280s
  [6125/8540] 8.71 images/s, ETA 277s
  [6150/8540] 8.71 images/s, ETA 274s
  [6175/8540] 8.72 images/s, ETA 271s
  [6200/8540] 8.72 images/s, ETA 268s
  [6225/8540] 8.72 images/s, ETA 266s
  [6250/8540] 8.72 images/s, ETA 263s
  [6275/8540] 8.73 images/s, ETA 259s
  [6300/8540] 8.74 images/s, ETA 256s
  [6325/8540] 8.76 images/s, ETA 253s
  [6350/8540] 8.77 images/s, ETA 250s
  [6375/8540] 8.76 images/s, ETA 247s
  [6400/8540] 8.77 images/s, ETA 244s
  [6425/8540] 8.77 images/s, ETA 241s
  [6450/8540] 8.76 images/s, ETA 239s
  [6475/8540] 8.76 images/s, ETA 236s
  [6500/8540] 8.75 images/s, ETA 233s
  [6525/8540] 8.74 images/s, ETA 230s
  [6550/8540] 8.76 images/s, ETA 227s
  [6575/8540] 8.76 images/s, ETA 224s
  [6600/8540] 8.76 images/s, ETA 221s
  [6625/8540] 8.75 images/s, ETA 219s
  [6650/8540] 8.75 images/s, ETA 216s
  [6675/8540] 8.75 images/s, ETA 213s
  [6700/8540] 8.75 images/s, ETA 210s
  [6725/8540] 8.73 images/s, ETA 208s
  [6750/8540] 8.73 images/s, ETA 205s
  [6775/8540] 8.73 images/s, ETA 202s
  [6800/8540] 8.73 images/s, ETA 199s
  [6825/8540] 8.73 images/s, ETA 196s
  [6850/8540] 8.74 images/s, ETA 193s
  [6875/8540] 8.75 images/s, ETA 190s
  [6900/8540] 8.75 images/s, ETA 188s
  [6925/8540] 8.75 images/s, ETA 185s
  [6950/8540] 8.73 images/s, ETA 182s
  [6975/8540] 8.73 images/s, ETA 179s
  [7000/8540] 8.72 images/s, ETA 177s
  [7025/8540] 8.71 images/s, ETA 174s
  [7050/8540] 8.71 images/s, ETA 171s
  [7075/8540] 8.72 images/s, ETA 168s
  [7100/8540] 8.72 images/s, ETA 165s
  [7125/8540] 8.73 images/s, ETA 162s
  [7150/8540] 8.73 images/s, ETA 159s
  [7175/8540] 8.73 images/s, ETA 156s
  [7200/8540] 8.75 images/s, ETA 153s
  [7225/8540] 8.73 images/s, ETA 151s
  [7250/8540] 8.72 images/s, ETA 148s
  [7275/8540] 8.72 images/s, ETA 145s
  [7300/8540] 8.72 images/s, ETA 142s
  [7325/8540] 8.71 images/s, ETA 139s
  [7350/8540] 8.71 images/s, ETA 137s
  [7375/8540] 8.71 images/s, ETA 134s
  [7400/8540] 8.71 images/s, ETA 131s
  [7425/8540] 8.71 images/s, ETA 128s
  [7450/8540] 8.71 images/s, ETA 125s
  [7475/8540] 8.71 images/s, ETA 122s
  [7500/8540] 8.70 images/s, ETA 120s
  [7525/8540] 8.70 images/s, ETA 117s
  [7550/8540] 8.71 images/s, ETA 114s
  [7575/8540] 8.71 images/s, ETA 111s
  [7600/8540] 8.71 images/s, ETA 108s
  [7625/8540] 8.71 images/s, ETA 105s
  [7650/8540] 8.71 images/s, ETA 102s
  [7675/8540] 8.71 images/s, ETA 99s
  [7700/8540] 8.71 images/s, ETA 96s
  [7725/8540] 8.72 images/s, ETA 94s
  [7750/8540] 8.72 images/s, ETA 91s
  [7775/8540] 8.72 images/s, ETA 88s
  [7800/8540] 8.73 images/s, ETA 85s
  [7825/8540] 8.73 images/s, ETA 82s
  [7850/8540] 8.72 images/s, ETA 79s
  [7875/8540] 8.72 images/s, ETA 76s
  [7900/8540] 8.71 images/s, ETA 73s
  [7925/8540] 8.72 images/s, ETA 71s
  [7950/8540] 8.72 images/s, ETA 68s
  [7975/8540] 8.72 images/s, ETA 65s
  [8000/8540] 8.72 images/s, ETA 62s
  [8025/8540] 8.73 images/s, ETA 59s
  [8050/8540] 8.73 images/s, ETA 56s
  [8075/8540] 8.75 images/s, ETA 53s
  [8100/8540] 8.76 images/s, ETA 50s
  [8125/8540] 8.76 images/s, ETA 47s
  [8150/8540] 8.77 images/s, ETA 44s
  [8175/8540] 8.77 images/s, ETA 42s
  [8200/8540] 8.77 images/s, ETA 39s
  [8225/8540] 8.77 images/s, ETA 36s
  [8250/8540] 8.76 images/s, ETA 33s
  [8275/8540] 8.75 images/s, ETA 30s
  [8300/8540] 8.75 images/s, ETA 27s
  [8325/8540] 8.76 images/s, ETA 25s
  [8350/8540] 8.76 images/s, ETA 22s
  [8375/8540] 8.76 images/s, ETA 19s
  [8400/8540] 8.75 images/s, ETA 16s
  [8425/8540] 8.75 images/s, ETA 13s
  [8450/8540] 8.75 images/s, ETA 10s
  [8475/8540] 8.76 images/s, ETA 7s
  [8500/8540] 8.76 images/s, ETA 5s
  [8525/8540] 8.75 images/s, ETA 2s
[quick] extracting features (train) ...
  [25/124227] 27.67 images/s, ETA 4489s
  [50/124227] 19.31 images/s, ETA 6432s
  [75/124227] 12.13 images/s, ETA 10238s
  [100/124227] 9.39 images/s, ETA 13226s
  [125/124227] 9.27 images/s, ETA 13386s
  [150/124227] 9.51 images/s, ETA 13041s
  [175/124227] 9.65 images/s, ETA 12854s
  [200/124227] 9.05 images/s, ETA 13697s
  [225/124227] 8.99 images/s, ETA 13787s
  [250/124227] 9.46 images/s, ETA 13108s
  [275/124227] 9.93 images/s, ETA 12482s
  [300/124227] 9.83 images/s, ETA 12602s
  [325/124227] 10.27 images/s, ETA 12065s
  [350/124227] 9.92 images/s, ETA 12489s
  [375/124227] 9.42 images/s, ETA 13144s
  [400/124227] 9.22 images/s, ETA 13431s
  [425/124227] 9.34 images/s, ETA 13250s
  [450/124227] 9.52 images/s, ETA 13003s
  [475/124227] 9.68 images/s, ETA 12781s
  [500/124227] 9.48 images/s, ETA 13055s
  [525/124227] 9.28 images/s, ETA 13332s
  [550/124227] 9.13 images/s, ETA 13553s
  [575/124227] 9.03 images/s, ETA 13690s
  [600/124227] 9.00 images/s, ETA 13741s
  [625/124227] 9.05 images/s, ETA 13655s
  [650/124227] 8.88 images/s, ETA 13913s
  [675/124227] 8.84 images/s, ETA 13984s
  [700/124227] 8.79 images/s, ETA 14057s
  [725/124227] 8.62 images/s, ETA 14328s
  [750/124227] 8.49 images/s, ETA 14535s
  [775/124227] 8.34 images/s, ETA 14803s
  [800/124227] 8.20 images/s, ETA 15055s
  [825/124227] 8.21 images/s, ETA 15034s
  [850/124227] 8.32 images/s, ETA 14823s
  [875/124227] 8.37 images/s, ETA 14737s
  [900/124227] 8.39 images/s, ETA 14695s
  [925/124227] 8.53 images/s, ETA 14447s
  [950/124227] 8.64 images/s, ETA 14274s
  [975/124227] 8.74 images/s, ETA 14096s
  [1000/124227] 8.87 images/s, ETA 13895s
  [1025/124227] 8.95 images/s, ETA 13770s
  [1050/124227] 8.87 images/s, ETA 13890s
  [1075/124227] 8.99 images/s, ETA 13695s
  [1100/124227] 8.92 images/s, ETA 13805s
  [1125/124227] 8.90 images/s, ETA 13829s
  [1150/124227] 8.90 images/s, ETA 13826s
  [1175/124227] 8.78 images/s, ETA 14014s
  [1200/124227] 8.67 images/s, ETA 14193s
  [1225/124227] 8.57 images/s, ETA 14353s
  [1250/124227] 8.60 images/s, ETA 14301s
  [1275/124227] 8.63 images/s, ETA 14242s
  [1300/124227] 8.64 images/s, ETA 14222s
  [1325/124227] 8.68 images/s, ETA 14157s
  [1350/124227] 8.78 images/s, ETA 14000s
  [1375/124227] 8.71 images/s, ETA 14107s
  [1400/124227] 8.73 images/s, ETA 14068s
  [1425/124227] 8.73 images/s, ETA 14067s
  [1450/124227] 8.74 images/s, ETA 14044s
  [1475/124227] 8.77 images/s, ETA 14000s
  [1500/124227] 8.84 images/s, ETA 13876s
  [1525/124227] 8.91 images/s, ETA 13772s
  [1550/124227] 8.92 images/s, ETA 13756s
  [1575/124227] 8.86 images/s, ETA 13842s
  [1600/124227] 8.82 images/s, ETA 13901s
  [1625/124227] 8.88 images/s, ETA 13810s
  [1650/124227] 8.93 images/s, ETA 13727s
  [1675/124227] 9.01 images/s, ETA 13605s
  [1700/124227] 9.03 images/s, ETA 13565s
  [1725/124227] 9.04 images/s, ETA 13548s
  [1750/124227] 9.04 images/s, ETA 13550s
  [1775/124227] 9.02 images/s, ETA 13571s
  [1800/124227] 8.99 images/s, ETA 13618s
  [1825/124227] 9.04 images/s, ETA 13543s
  [1850/124227] 9.05 images/s, ETA 13518s
  [1875/124227] 9.03 images/s, ETA 13556s
  [1900/124227] 9.02 images/s, ETA 13561s
  [1925/124227] 9.07 images/s, ETA 13478s
  [1950/124227] 9.09 images/s, ETA 13447s
  [1975/124227] 9.13 images/s, ETA 13397s
  [2000/124227] 9.08 images/s, ETA 13466s
  [2025/124227] 9.09 images/s, ETA 13437s
  [2050/124227] 9.13 images/s, ETA 13382s
  [2075/124227] 9.13 images/s, ETA 13386s
  [2100/124227] 9.20 images/s, ETA 13272s
  [2125/124227] 9.25 images/s, ETA 13196s
  [2150/124227] 9.28 images/s, ETA 13153s
  [2175/124227] 9.30 images/s, ETA 13122s
  [2200/124227] 9.31 images/s, ETA 13111s
  [2225/124227] 9.31 images/s, ETA 13106s
  [2250/124227] 9.24 images/s, ETA 13202s
  [2275/124227] 9.19 images/s, ETA 13263s
  [2300/124227] 9.16 images/s, ETA 13309s
  [2325/124227] 9.11 images/s, ETA 13380s
  [2350/124227] 9.05 images/s, ETA 13469s
  [2375/124227] 8.99 images/s, ETA 13548s
  [2400/124227] 9.00 images/s, ETA 13540s
  [2425/124227] 8.96 images/s, ETA 13598s
  [2450/124227] 8.91 images/s, ETA 13661s
  [2475/124227] 8.90 images/s, ETA 13684s
  [2500/124227] 8.91 images/s, ETA 13661s
  [2525/124227] 8.93 images/s, ETA 13630s
  [2550/124227] 8.87 images/s, ETA 13713s
  [2575/124227] 8.93 images/s, ETA 13627s
  [2600/124227] 8.92 images/s, ETA 13628s
  [2625/124227] 8.94 images/s, ETA 13606s
  [2650/124227] 8.94 images/s, ETA 13602s
  [2675/124227] 8.91 images/s, ETA 13649s
  [2700/124227] 8.96 images/s, ETA 13566s
  [2725/124227] 8.94 images/s, ETA 13594s
  [2750/124227] 8.88 images/s, ETA 13673s
  [2775/124227] 8.89 images/s, ETA 13659s
  [2800/124227] 8.90 images/s, ETA 13637s
  [2825/124227] 8.86 images/s, ETA 13701s
  [2850/124227] 8.83 images/s, ETA 13751s
  [2875/124227] 8.84 images/s, ETA 13732s
  [2900/124227] 8.79 images/s, ETA 13797s
  [2925/124227] 8.75 images/s, ETA 13869s
  [2950/124227] 8.71 images/s, ETA 13931s
  [2975/124227] 8.69 images/s, ETA 13954s
  [3000/124227] 8.65 images/s, ETA 14020s
  [3025/124227] 8.60 images/s, ETA 14089s
  [3050/124227] 8.63 images/s, ETA 14037s
  [3075/124227] 8.63 images/s, ETA 14031s
  [3100/124227] 8.59 images/s, ETA 14094s
  [3125/124227] 8.56 images/s, ETA 14152s
  [3150/124227] 8.53 images/s, ETA 14188s
  [3175/124227] 8.50 images/s, ETA 14246s
  [3200/124227] 8.52 images/s, ETA 14202s
  [3225/124227] 8.55 images/s, ETA 14149s
  [3250/124227] 8.57 images/s, ETA 14118s
  [3275/124227] 8.57 images/s, ETA 14107s
  [3300/124227] 8.59 images/s, ETA 14086s
  [3325/124227] 8.63 images/s, ETA 14010s
  [3350/124227] 8.61 images/s, ETA 14043s
  [3375/124227] 8.57 images/s, ETA 14101s
  [3400/124227] 8.53 images/s, ETA 14158s
  [3425/124227] 8.50 images/s, ETA 14217s
  [3450/124227] 8.46 images/s, ETA 14273s
  [3475/124227] 8.46 images/s, ETA 14269s
  [3500/124227] 8.48 images/s, ETA 14242s
  [3525/124227] 8.49 images/s, ETA 14216s
  [3550/124227] 8.49 images/s, ETA 14220s
  [3575/124227] 8.48 images/s, ETA 14226s
  [3600/124227] 8.51 images/s, ETA 14173s
  [3625/124227] 8.48 images/s, ETA 14225s
  [3650/124227] 8.50 images/s, ETA 14181s
  [3675/124227] 8.53 images/s, ETA 14140s
  [3700/124227] 8.54 images/s, ETA 14117s
  [3725/124227] 8.54 images/s, ETA 14108s
  [3750/124227] 8.56 images/s, ETA 14075s
  [3775/124227] 8.57 images/s, ETA 14058s
  [3800/124227] 8.59 images/s, ETA 14018s
  [3825/124227] 8.60 images/s, ETA 13992s
  [3850/124227] 8.63 images/s, ETA 13954s
  [3875/124227] 8.67 images/s, ETA 13889s
  [3900/124227] 8.70 images/s, ETA 13838s
  [3925/124227] 8.66 images/s, ETA 13886s
  [3950/124227] 8.66 images/s, ETA 13889s
  [3975/124227] 8.64 images/s, ETA 13914s
  [4000/124227] 8.62 images/s, ETA 13950s
  [4025/124227] 8.61 images/s, ETA 13960s
  [4050/124227] 8.58 images/s, ETA 14008s
  [4075/124227] 8.60 images/s, ETA 13979s
  [4100/124227] 8.60 images/s, ETA 13966s
  [4125/124227] 8.59 images/s, ETA 13983s
  [4150/124227] 8.59 images/s, ETA 13986s
  [4175/124227] 8.60 images/s, ETA 13965s
  [4200/124227] 8.57 images/s, ETA 14011s
  [4225/124227] 8.59 images/s, ETA 13972s
  [4250/124227] 8.57 images/s, ETA 13999s
  [4275/124227] 8.56 images/s, ETA 14012s
  [4300/124227] 8.55 images/s, ETA 14028s
  [4325/124227] 8.52 images/s, ETA 14073s
  [4350/124227] 8.50 images/s, ETA 14101s
  [4375/124227] 8.49 images/s, ETA 14121s
  [4400/124227] 8.51 images/s, ETA 14088s
  [4425/124227] 8.52 images/s, ETA 14057s
  [4450/124227] 8.52 images/s, ETA 14064s
  [4475/124227] 8.50 images/s, ETA 14091s
  [4500/124227] 8.52 images/s, ETA 14057s
  [4525/124227] 8.51 images/s, ETA 14059s
  [4550/124227] 8.52 images/s, ETA 14053s
  [4575/124227] 8.52 images/s, ETA 14044s
  [4600/124227] 8.54 images/s, ETA 14013s
  [4625/124227] 8.56 images/s, ETA 13977s
  [4650/124227] 8.53 images/s, ETA 14017s
  [4675/124227] 8.53 images/s, ETA 14009s
  [4700/124227] 8.51 images/s, ETA 14040s
  [4725/124227] 8.49 images/s, ETA 14071s
  [4750/124227] 8.49 images/s, ETA 14075s
  [4775/124227] 8.52 images/s, ETA 14027s
  [4800/124227] 8.54 images/s, ETA 13985s
  [4825/124227] 8.51 images/s, ETA 14026s
  [4850/124227] 8.49 images/s, ETA 14057s
  [4875/124227] 8.47 images/s, ETA 14091s
  [4900/124227] 8.45 images/s, ETA 14113s
  [4925/124227] 8.46 images/s, ETA 14103s
  [4950/124227] 8.48 images/s, ETA 14059s
  [4975/124227] 8.50 images/s, ETA 14036s
  [5000/124227] 8.48 images/s, ETA 14058s
  [5025/124227] 8.48 images/s, ETA 14058s
  [5050/124227] 8.49 images/s, ETA 14034s
  [5075/124227] 8.50 images/s, ETA 14010s
  [5100/124227] 8.54 images/s, ETA 13953s
  [5125/124227] 8.51 images/s, ETA 13993s
  [5150/124227] 8.51 images/s, ETA 13986s
  [5175/124227] 8.52 images/s, ETA 13979s
  [5200/124227] 8.53 images/s, ETA 13959s
  [5225/124227] 8.55 images/s, ETA 13916s
  [5250/124227] 8.58 images/s, ETA 13865s
  [5275/124227] 8.56 images/s, ETA 13900s
  [5300/124227] 8.56 images/s, ETA 13894s
  [5325/124227] 8.55 images/s, ETA 13908s
  [5350/124227] 8.53 images/s, ETA 13931s
  [5375/124227] 8.51 images/s, ETA 13963s
  [5400/124227] 8.50 images/s, ETA 13972s
  [5425/124227] 8.48 images/s, ETA 14009s
  [5450/124227] 8.50 images/s, ETA 13973s
  [5475/124227] 8.52 images/s, ETA 13931s
  [5500/124227] 8.55 images/s, ETA 13892s
  [5525/124227] 8.57 images/s, ETA 13848s
  [5550/124227] 8.60 images/s, ETA 13800s
  [5575/124227] 8.58 images/s, ETA 13833s
  [5600/124227] 8.58 images/s, ETA 13828s
  [5625/124227] 8.57 images/s, ETA 13843s
  [5650/124227] 8.56 images/s, ETA 13854s
  [5675/124227] 8.57 images/s, ETA 13832s
  [5700/124227] 8.59 images/s, ETA 13790s
  [5725/124227] 8.58 images/s, ETA 13815s
  [5750/124227] 8.56 images/s, ETA 13845s
  [5775/124227] 8.56 images/s, ETA 13837s
  [5800/124227] 8.58 images/s, ETA 13803s
  [5825/124227] 8.60 images/s, ETA 13774s
  [5850/124227] 8.60 images/s, ETA 13769s
  [5875/124227] 8.58 images/s, ETA 13801s
  [5900/124227] 8.58 images/s, ETA 13787s
  [5925/124227] 8.60 images/s, ETA 13762s
  [5950/124227] 8.60 images/s, ETA 13753s
  [5975/124227] 8.59 images/s, ETA 13773s
  [6000/124227] 8.60 images/s, ETA 13750s
  [6025/124227] 8.60 images/s, ETA 13740s
  [6050/124227] 8.60 images/s, ETA 13743s
  [6075/124227] 8.58 images/s, ETA 13763s
  [6100/124227] 8.57 images/s, ETA 13786s
  [6125/124227] 8.56 images/s, ETA 13801s
  [6150/124227] 8.57 images/s, ETA 13784s
  [6175/124227] 8.55 images/s, ETA 13814s
  [6200/124227] 8.55 images/s, ETA 13800s
  [6225/124227] 8.57 images/s, ETA 13766s
  [6250/124227] 8.59 images/s, ETA 13735s
  [6275/124227] 8.59 images/s, ETA 13725s
  [6300/124227] 8.58 images/s, ETA 13737s
  [6325/124227] 8.59 images/s, ETA 13721s
  [6350/124227] 8.58 images/s, ETA 13741s
  [6375/124227] 8.56 images/s, ETA 13767s
  [6400/124227] 8.55 images/s, ETA 13781s
  [6425/124227] 8.54 images/s, ETA 13786s
  [6450/124227] 8.53 images/s, ETA 13805s
  [6475/124227] 8.52 images/s, ETA 13826s
  [6500/124227] 8.50 images/s, ETA 13850s
  [6525/124227] 8.50 images/s, ETA 13850s
  [6550/124227] 8.50 images/s, ETA 13845s
  [6575/124227] 8.48 images/s, ETA 13869s
  [6600/124227] 8.47 images/s, ETA 13893s
  [6625/124227] 8.45 images/s, ETA 13922s
  [6650/124227] 8.43 images/s, ETA 13948s
  [6675/124227] 8.41 images/s, ETA 13975s
  [6700/124227] 8.41 images/s, ETA 13975s
  [6725/124227] 8.42 images/s, ETA 13949s
  [6750/124227] 8.42 images/s, ETA 13958s
  [6775/124227] 8.40 images/s, ETA 13983s
  [6800/124227] 8.39 images/s, ETA 13988s
  [6825/124227] 8.40 images/s, ETA 13972s
  [6850/124227] 8.41 images/s, ETA 13960s
  [6875/124227] 8.40 images/s, ETA 13972s
  [6900/124227] 8.40 images/s, ETA 13961s
  [6925/124227] 8.40 images/s, ETA 13971s
  [6950/124227] 8.39 images/s, ETA 13974s
  [6975/124227] 8.40 images/s, ETA 13964s
  [7000/124227] 8.40 images/s, ETA 13963s
  [7025/124227] 8.39 images/s, ETA 13969s
  [7050/124227] 8.37 images/s, ETA 13994s
  [7075/124227] 8.37 images/s, ETA 13994s
  [7100/124227] 8.37 images/s, ETA 13988s
  [7125/124227] 8.38 images/s, ETA 13977s
  [7150/124227] 8.38 images/s, ETA 13965s
  [7175/124227] 8.38 images/s, ETA 13965s
  [7200/124227] 8.40 images/s, ETA 13933s
  [7225/124227] 8.40 images/s, ETA 13936s
  [7250/124227] 8.40 images/s, ETA 13932s
  [7275/124227] 8.40 images/s, ETA 13929s
  [7300/124227] 8.39 images/s, ETA 13929s
  [7325/124227] 8.39 images/s, ETA 13929s
  [7350/124227] 8.40 images/s, ETA 13917s
  [7375/124227] 8.41 images/s, ETA 13889s
  [7400/124227] 8.41 images/s, ETA 13896s
  [7425/124227] 8.41 images/s, ETA 13888s
  [7450/124227] 8.42 images/s, ETA 13870s
  [7475/124227] 8.42 images/s, ETA 13862s
  [7500/124227] 8.41 images/s, ETA 13877s
  [7525/124227] 8.40 images/s, ETA 13901s
  [7550/124227] 8.40 images/s, ETA 13891s
  [7575/124227] 8.41 images/s, ETA 13868s
  [7600/124227] 8.41 images/s, ETA 13860s
  [7625/124227] 8.40 images/s, ETA 13878s
  [7650/124227] 8.40 images/s, ETA 13877s
  [7675/124227] 8.42 images/s, ETA 13845s
  [7700/124227] 8.44 images/s, ETA 13814s
  [7725/124227] 8.43 images/s, ETA 13818s
  [7750/124227] 8.42 images/s, ETA 13830s
  [7775/124227] 8.42 images/s, ETA 13825s
  [7800/124227] 8.44 images/s, ETA 13800s
  [7825/124227] 8.44 images/s, ETA 13793s
  [7850/124227] 8.45 images/s, ETA 13766s
  [7875/124227] 8.45 images/s, ETA 13762s
  [7900/124227] 8.45 images/s, ETA 13772s
  [7925/124227] 8.45 images/s, ETA 13767s
  [7950/124227] 8.47 images/s, ETA 13734s
  [7975/124227] 8.47 images/s, ETA 13724s
  [8000/124227] 8.48 images/s, ETA 13705s
  [8025/124227] 8.48 images/s, ETA 13701s
  [8050/124227] 8.48 images/s, ETA 13693s
  [8075/124227] 8.50 images/s, ETA 13660s
  [8100/124227] 8.52 images/s, ETA 13628s
  [8125/124227] 8.53 images/s, ETA 13618s
  [8150/124227] 8.53 images/s, ETA 13607s
  [8175/124227] 8.54 images/s, ETA 13587s
  [8200/124227] 8.56 images/s, ETA 13559s
  [8225/124227] 8.57 images/s, ETA 13533s
  [8250/124227] 8.58 images/s, ETA 13516s
  [8275/124227] 8.57 images/s, ETA 13527s
  [8300/124227] 8.56 images/s, ETA 13546s
  [8325/124227] 8.54 images/s, ETA 13569s
  [8350/124227] 8.53 images/s, ETA 13589s
  [8375/124227] 8.52 images/s, ETA 13600s
  [8400/124227] 8.53 images/s, ETA 13573s
  [8425/124227] 8.55 images/s, ETA 13544s
  [8450/124227] 8.57 images/s, ETA 13512s
  [8475/124227] 8.57 images/s, ETA 13507s
  [8500/124227] 8.57 images/s, ETA 13504s
  [8525/124227] 8.58 images/s, ETA 13487s
  [8550/124227] 8.57 images/s, ETA 13504s
  [8575/124227] 8.56 images/s, ETA 13510s
  [8600/124227] 8.56 images/s, ETA 13500s
  [8625/124227] 8.57 images/s, ETA 13491s
  [8650/124227] 8.56 images/s, ETA 13495s
  [8675/124227] 8.55 images/s, ETA 13513s
  [8700/124227] 8.55 images/s, ETA 13520s
  [8725/124227] 8.53 images/s, ETA 13542s
  [8750/124227] 8.54 images/s, ETA 13519s
  [8775/124227] 8.56 images/s, ETA 13494s
  [8800/124227] 8.56 images/s, ETA 13477s
  [8825/124227] 8.57 images/s, ETA 13462s
  [8850/124227] 8.57 images/s, ETA 13458s
  [8875/124227] 8.58 images/s, ETA 13446s
  [8900/124227] 8.58 images/s, ETA 13441s
  [8925/124227] 8.59 images/s, ETA 13426s
  [8950/124227] 8.60 images/s, ETA 13404s
  [8975/124227] 8.61 images/s, ETA 13390s
  [9000/124227] 8.62 images/s, ETA 13374s
  [9025/124227] 8.63 images/s, ETA 13356s
  [9050/124227] 8.62 images/s, ETA 13367s
  [9075/124227] 8.62 images/s, ETA 13362s
  [9100/124227] 8.63 images/s, ETA 13341s
  [9125/124227] 8.63 images/s, ETA 13336s
  [9150/124227] 8.62 images/s, ETA 13355s
  [9175/124227] 8.62 images/s, ETA 13347s
  [9200/124227] 8.61 images/s, ETA 13354s
  [9225/124227] 8.60 images/s, ETA 13370s
  [9250/124227] 8.59 images/s, ETA 13378s
  [9275/124227] 8.60 images/s, ETA 13367s
  [9300/124227] 8.61 images/s, ETA 13346s
  [9325/124227] 8.61 images/s, ETA 13352s
  [9350/124227] 8.62 images/s, ETA 13330s
  [9375/124227] 8.63 images/s, ETA 13305s
  [9400/124227] 8.64 images/s, ETA 13284s
  [9425/124227] 8.65 images/s, ETA 13271s
  [9450/124227] 8.64 images/s, ETA 13284s
  [9475/124227] 8.65 images/s, ETA 13264s
  [9500/124227] 8.64 images/s, ETA 13275s
  [9525/124227] 8.65 images/s, ETA 13268s
  [9550/124227] 8.65 images/s, ETA 13259s
  [9575/124227] 8.64 images/s, ETA 13271s
  [9600/124227] 8.65 images/s, ETA 13253s
  [9625/124227] 8.66 images/s, ETA 13237s
  [9650/124227] 8.67 images/s, ETA 13222s
  [9675/124227] 8.68 images/s, ETA 13200s
  [9700/124227] 8.69 images/s, ETA 13174s
  [9725/124227] 8.70 images/s, ETA 13156s
  [9750/124227] 8.70 images/s, ETA 13158s
  [9775/124227] 8.71 images/s, ETA 13140s
  [9800/124227] 8.73 images/s, ETA 13115s
  [9825/124227] 8.74 images/s, ETA 13096s
  [9850/124227] 8.75 images/s, ETA 13076s
  [9875/124227] 8.76 images/s, ETA 13060s
  [9900/124227] 8.74 images/s, ETA 13077s
  [9925/124227] 8.73 images/s, ETA 13097s
  [9950/124227] 8.73 images/s, ETA 13084s
  [9975/124227] 8.73 images/s, ETA 13086s
  [10000/124227] 8.73 images/s, ETA 13091s
  [10025/124227] 8.73 images/s, ETA 13084s
  [10050/124227] 8.73 images/s, ETA 13079s
  [10075/124227] 8.73 images/s, ETA 13069s
  [10100/124227] 8.74 images/s, ETA 13051s
  [10125/124227] 8.75 images/s, ETA 13043s
  [10150/124227] 8.75 images/s, ETA 13036s
  [10175/124227] 8.76 images/s, ETA 13022s
  [10200/124227] 8.77 images/s, ETA 13003s
  [10225/124227] 8.76 images/s, ETA 13011s
  [10250/124227] 8.76 images/s, ETA 13012s
  [10275/124227] 8.76 images/s, ETA 13005s
  [10300/124227] 8.77 images/s, ETA 12996s
  [10325/124227] 8.76 images/s, ETA 13005s
  [10350/124227] 8.75 images/s, ETA 13022s
  [10375/124227] 8.73 images/s, ETA 13036s
  [10400/124227] 8.73 images/s, ETA 13039s
  [10425/124227] 8.73 images/s, ETA 13037s
  [10450/124227] 8.73 images/s, ETA 13036s
  [10475/124227] 8.73 images/s, ETA 13027s
  [10500/124227] 8.74 images/s, ETA 13006s
  [10525/124227] 8.75 images/s, ETA 13001s
  [10550/124227] 8.76 images/s, ETA 12980s
  [10575/124227] 8.77 images/s, ETA 12959s
  [10600/124227] 8.78 images/s, ETA 12945s
  [10625/124227] 8.78 images/s, ETA 12942s
  [10650/124227] 8.78 images/s, ETA 12934s
  [10675/124227] 8.79 images/s, ETA 12923s
  [10700/124227] 8.78 images/s, ETA 12936s
  [10725/124227] 8.77 images/s, ETA 12945s
  [10750/124227] 8.76 images/s, ETA 12953s
  [10775/124227] 8.75 images/s, ETA 12960s
  [10800/124227] 8.77 images/s, ETA 12936s
  [10825/124227] 8.77 images/s, ETA 12934s
  [10850/124227] 8.77 images/s, ETA 12934s
  [10875/124227] 8.77 images/s, ETA 12921s
  [10900/124227] 8.78 images/s, ETA 12903s
  [10925/124227] 8.79 images/s, ETA 12893s
  [10950/124227] 8.80 images/s, ETA 12870s
  [10975/124227] 8.81 images/s, ETA 12859s
  [11000/124227] 8.79 images/s, ETA 12875s
  [11025/124227] 8.79 images/s, ETA 12880s
  [11050/124227] 8.79 images/s, ETA 12876s
  [11075/124227] 8.79 images/s, ETA 12874s
  [11100/124227] 8.79 images/s, ETA 12865s
  [11125/124227] 8.78 images/s, ETA 12883s
  [11150/124227] 8.77 images/s, ETA 12898s
  [11175/124227] 8.77 images/s, ETA 12891s
  [11200/124227] 8.78 images/s, ETA 12872s
  [11225/124227] 8.79 images/s, ETA 12860s
  [11250/124227] 8.79 images/s, ETA 12855s
  [11275/124227] 8.78 images/s, ETA 12864s
  [11300/124227] 8.77 images/s, ETA 12879s
  [11325/124227] 8.77 images/s, ETA 12879s
